Imagem,CONTENT_HIGH,CONTENT_LOW,COVER_NONE,BOTTLE_SMASHED,LABEL_WHITE,LABEL_MISPLACED,LABEL_NONE,BOTTLE_NONE
train_1.jpg,0,0,0,0,0,0,0,0
train_2.jpg,0,0,0,0,0,0,0,0
train_3.jpg,1,0,1,0,0,1,0,0
train_4.jpg,1,0,1,0,0,0,0,0
train_5.jpg,1,0,1,0,0,0,0,0
train_6.jpg,1,0,1,0,0,0,0,0
train_7.jpg,0,0,0,0,0,0,0,0
train_8.jpg,0,0,0,0,0,0,0,0
train_9.jpg,0,0,0,0,0,0,0,1
train_10.jpg,1,0,0,0,0,1,0,0
train_11.jpg,0,0,0,0,0,0,0,0
train_12.jpg,1,0,1,0,0,0,0,0
train_13.jpg,0,0,0,0,0,0,0,1
train_14.jpg,0,0,0,0,0,0,1,0
train_15.jpg,0,0,0,0,0,0,0,0
train_16.jpg,0,0,0,0,1,0,0,0
train_17.jpg,0,1,1,0,0,0,0,0
train_18.jpg,1,0,0,0,0,0,0,0
train_19.jpg,1,0,0,0,0,1,0,0
train_20.jpg,0,0,0,0,0,0,0,0
train_21.jpg,1,0,0,0,0,0,0,0
train_22.jpg,0,1,0,0,0,0,0,0
train_23.jpg,1,0,1,0,0,0,1,0
train_24.jpg,1,0,0,0,0,0,0,0
train_25.jpg,0,0,0,0,0,0,0,0
train_26.jpg,0,0,0,0,0,0,0,0
train_27.jpg,1,0,1,0,0,0,0,0
train_28.jpg,0,0,0,0,0,0,0,0
train_29.jpg,0,0,0,0,0,0,0,0
train_30.jpg,0,0,0,0,0,0,0,0
train_31.jpg,0,0,0,0,0,0,0,0
train_32.jpg,1,0,0,0,0,0,0,0
train_33.jpg,1,0,0,0,0,1,0,0
train_34.jpg,1,0,0,0,0,0,0,0
train_35.jpg,0,0,0,0,0,0,0,0
train_36.jpg,0,0,0,0,0,0,1,0
train_37.jpg,0,0,0,0,0,0,0,1
train_38.jpg,0,0,0,0,0,0,0,0
train_39.jpg,0,0,0,0,0,0,0,0
train_40.jpg,0,0,0,0,1,0,0,0
train_41.jpg,0,0,0,0,0,0,0,0
train_42.jpg,1,0,1,0,0,0,0,0
train_43.jpg,0,0,0,0,0,0,0,0
train_44.jpg,0,1,0,0,0,0,0,0
train_45.jpg,0,0,0,0,1,0,0,0
train_46.jpg,0,1,0,0,0,0,0,0
train_47.jpg,1,0,0,0,0,1,0,0
train_48.jpg,0,0,0,0,0,0,0,0
train_49.jpg,0,1,0,0,0,0,0,0
train_50.jpg,0,1,0,0,0,0,0,0
train_51.jpg,1,0,0,0,0,1,0,0
train_52.jpg,0,1,0,0,0,0,0,0
train_53.jpg,1,0,0,0,0,1,0,0
train_54.jpg,0,0,0,0,0,0,1,0
train_55.jpg,0,1,0,0,1,0,0,0
train_56.jpg,0,0,0,0,1,0,0,0
train_57.jpg,1,0,0,0,0,0,0,0
train_58.jpg,0,0,0,0,0,0,0,0
train_59.jpg,0,0,0,0,0,0,0,1
train_60.jpg,0,0,0,0,0,0,1,0
train_61.jpg,0,0,0,0,0,0,0,0
train_62.jpg,0,0,0,0,0,0,0,0
train_63.jpg,0,0,0,0,1,0,0,0
train_64.jpg,0,0,0,0,0,0,0,0
train_65.jpg,0,0,0,0,0,0,0,1
train_66.jpg,0,0,0,0,0,0,0,1
train_67.jpg,1,0,0,0,1,0,0,0
train_68.jpg,0,0,0,0,0,0,1,0
train_69.jpg,1,0,0,0,0,0,0,0
train_70.jpg,1,0,0,0,0,0,0,0
train_71.jpg,0,0,0,0,0,0,0,0
train_72.jpg,0,0,0,0,0,0,0,0
train_73.jpg,0,0,0,0,0,0,0,0
train_74.jpg,0,0,0,0,0,0,0,0
train_75.jpg,1,0,0,0,0,0,0,0
train_76.jpg,1,0,0,0,0,1,0,0
train_77.jpg,0,0,0,0,0,0,0,0
